3.442857142857143,3.5,3.442857142857143.1
3.103954081632653,3.15,3.4928571428571438
3.803954081632653,3.85,3.2928571428571423
2.803954081632653,2.85,3.207142857142857
3.453954081632653,3.5,3.192857142857143
1.4,1.35,1.4
2.153954081632653,2.2,3.014285714285714
3.192857142857143,3.15,3.192857142857143
3.453954081632653,3.5,3.142857142857143
-0.0460459183673469,0.0,3.3428571428571425
2.153954081632653,2.2,2.0785714285714287
2.153954081632653,2.2,2.585714285714286
3.803954081632653,3.85,3.3428571428571425
3.453954081632653,3.5,3.3428571428571425
2.803954081632653,2.85,3.142857142857143
3.803954081632653,3.85,3.3428571428571425
3.803954081632653,3.85,2.957142857142857
3.803954081632653,3.85,3.442857142857143
2.153954081632653,2.2,2.45
2.803954081632653,2.85,3.3500000000000005
2.803954081632653,2.85,3.142857142857143
2.153954081632653,2.2,3.6
3.453954081632653,3.5,3.392857142857143
2.153954081632653,2.2,2.6357142857142857
2.803954081632653,2.85,3.207142857142857
1.3039540816326531,1.35,3.3428571428571425
-0.0460459183673469,0.0,3.192857142857143
2.803954081632653,2.85,2.992857142857143
3.192857142857143,3.15,3.192857142857143
3.803954081632653,3.85,3.2928571428571423
2.153954081632653,2.2,3.2428571428571438
-0.0460459183673469,0.0,2.5357142857142856
3.803954081632653,3.85,3.4928571428571438
3.103954081632653,3.15,3.3428571428571425
-0.0460459183673469,0.0,3.3428571428571425
2.153954081632653,2.2,2.0785714285714287
3.85,3.85,3.85
1.3039540816326531,1.35,2.0785714285714287
3.803954081632653,3.85,3.4928571428571438
3.803954081632653,3.85,3.4928571428571438
3.453954081632653,3.5,3.057142857142857
1.3039540816326531,1.35,2.3285714285714287
2.153954081632653,2.2,2.5357142857142856
3.803954081632653,3.85,2.785714285714286
-0.0460459183673469,0.0,3.4928571428571438
3.103954081632653,3.15,2.0785714285714287
3.803954081632653,3.85,3.242857142857143
3.103954081632653,3.15,3.5500000000000003
3.103954081632653,3.15,2.6357142857142857
2.803954081632653,2.85,3.014285714285714
2.2642857142857142,2.2,2.2642857142857142
2.153954081632653,2.2,2.6357142857142857
3.453954081632653,3.5,3.3428571428571425
2.153954081632653,2.2,2.45
3.7,3.85,3.7
-0.0460459183673469,0.0,2.9785714285714286
3.142857142857143,3.15,3.142857142857143
3.453954081632653,3.5,3.142857142857143
3.75,3.85,3.75
2.153954081632653,2.2,2.0785714285714287
3.103954081632653,3.15,2.6214285714285714
3.85,3.85,3.85
3.103954081632653,3.15,3.057142857142857
3.453954081632653,3.5,3.0500000000000003
3.453954081632653,3.5,3.2428571428571438
3.803954081632653,3.85,3.057142857142857
3.453954081632653,3.5,3.057142857142857
3.803954081632653,3.85,3.442857142857143
3.453954081632653,3.5,3.3428571428571425
2.803954081632653,2.85,3.3428571428571425
2.153954081632653,2.2,2.5357142857142856
3.803954081632653,3.85,2.7214285714285715
2.153954081632653,2.2,2.8142857142857145
3.453954081632653,3.5,3.192857142857143
3.103954081632653,3.15,2.9785714285714286
2.153954081632653,2.2,2.907142857142857
3.803954081632653,3.85,2.842857142857143
3.803954081632653,3.85,2.907142857142857
3.803954081632653,3.85,3.4928571428571438
2.8142857142857145,2.85,2.8142857142857145
3.803954081632653,3.85,3.4928571428571438
3.453954081632653,3.5,3.2928571428571423
2.2642857142857142,2.2,2.2642857142857142
3.453954081632653,3.5,3.3428571428571425
3.453954081632653,3.5,2.442857142857143
3.103954081632653,3.15,2.992857142857143
3.85,3.85,3.85
3.5,3.5,3.5
-0.0460459183673469,0.0,2.5357142857142856
3.803954081632653,3.85,3.3428571428571425
3.453954081632653,3.5,3.392857142857143
2.803954081632653,2.85,3.142857142857143
3.803954081632653,3.85,3.442857142857143
2.153954081632653,2.2,2.3285714285714287
3.85,3.85,3.85
2.803954081632653,2.85,2.7142857142857144
3.803954081632653,3.85,3.4928571428571438
3.803954081632653,3.85,3.0500000000000003
3.453954081632653,3.5,3.3428571428571425
3.4928571428571438,3.5,3.4928571428571438
3.4928571428571438,3.5,3.4928571428571438
2.153954081632653,2.2,2.957142857142857
2.803954081632653,2.85,2.992857142857143
3.103954081632653,3.15,3.3428571428571425
3.803954081632653,3.85,3.2928571428571423
3.453954081632653,3.5,2.2642857142857142
2.153954081632653,2.2,3.057142857142857
3.142857142857143,3.15,3.142857142857143
3.453954081632653,3.5,2.8642857142857143
3.803954081632653,3.85,3.014285714285714
2.153954081632653,2.2,2.4
3.453954081632653,3.5,3.0428571428571423
3.453954081632653,3.5,3.142857142857143
3.803954081632653,3.85,3.392857142857143
3.453954081632653,3.5,3.2428571428571438
2.803954081632653,2.85,3.3428571428571425
3.803954081632653,3.85,3.4928571428571438
3.453954081632653,3.5,3.142857142857143
3.7,3.5,3.7
3.803954081632653,3.85,3.65
3.4928571428571438,3.5,3.4928571428571438
3.803954081632653,3.85,3.057142857142857
3.803954081632653,3.85,3.4928571428571438
3.453954081632653,3.5,3.0428571428571423
3.103954081632653,3.15,3.3428571428571425
3.803954081632653,3.85,3.4928571428571438
3.453954081632653,3.5,3.192857142857143
3.803954081632653,3.85,3.4928571428571438
3.803954081632653,3.85,3.4928571428571438
3.142857142857143,3.15,3.142857142857143
3.803954081632653,3.85,3.4928571428571438
3.453954081632653,3.5,2.45
3.803954081632653,3.85,3.3428571428571425
3.453954081632653,3.5,3.192857142857143
3.103954081632653,3.15,2.5357142857142856
-0.0460459183673469,0.0,1.2714285714285716
3.103954081632653,3.15,3.4928571428571438
3.103954081632653,3.15,3.242857142857143
3.803954081632653,3.85,3.4928571428571438
3.803954081632653,3.85,3.4928571428571438
3.107142857142857,3.15,3.107142857142857
3.103954081632653,3.15,3.0500000000000003
3.103954081632653,3.15,2.4
3.803954081632653,3.85,3.4928571428571438
2.153954081632653,2.2,2.921428571428572
3.442857142857143,3.5,3.442857142857143
3.442857142857143,3.5,3.442857142857143
3.803954081632653,3.85,3.4928571428571438
3.803954081632653,3.85,3.4928571428571438
3.103954081632653,3.15,3.014285714285714
3.103954081632653,3.15,2.5857142857142854
3.453954081632653,3.5,3.3428571428571425
2.153954081632653,2.2,3.057142857142857
3.453954081632653,3.5,3.107142857142857
3.453954081632653,3.5,3.3428571428571425
3.85,3.5,3.85
2.153954081632653,2.2,3.014285714285714
3.103954081632653,3.15,2.8642857142857143
3.142857142857143,3.15,3.142857142857143
3.103954081632653,3.15,2.2642857142857142
3.803954081632653,3.85,3.3428571428571425
3.5500000000000003,3.5,3.5500000000000003
3.803954081632653,3.85,3.4928571428571438
3.803954081632653,3.85,3.4928571428571438
3.803954081632653,3.85,3.4928571428571438
2.803954081632653,2.85,3.0428571428571423
3.803954081632653,3.85,3.3428571428571425
3.453954081632653,3.5,3.142857142857143
3.103954081632653,3.15,3.292857142857143
3.803954081632653,3.85,2.785714285714286
1.3039540816326531,1.35,3.0428571428571423
3.453954081632653,3.5,2.6357142857142857
3.803954081632653,3.85,3.2928571428571423
3.442857142857143,3.5,3.442857142857143
3.103954081632653,3.15,3.4928571428571438
3.803954081632653,3.85,3.3428571428571425
3.803954081632653,3.85,3.192857142857143
3.4928571428571438,3.5,3.4928571428571438
3.803954081632653,3.85,3.442857142857143
2.803954081632653,2.85,3.192857142857143
3.453954081632653,3.5,3.142857142857143
3.453954081632653,3.5,3.192857142857143
2.153954081632653,2.2,2.5857142857142854
3.803954081632653,3.85,3.3428571428571425
3.803954081632653,3.85,3.4928571428571438
2.803954081632653,2.85,3.442857142857143
3.103954081632653,3.15,3.0428571428571423
3.1785714285714284,3.15,3.1785714285714284
3.5500000000000003,3.5,3.5500000000000003
3.803954081632653,3.85,3.4928571428571438
2.153954081632653,2.2,2.0785714285714287
3.103954081632653,3.15,3.4928571428571438
2.153954081632653,2.2,2.0785714285714287
3.103954081632653,3.15,2.992857142857143
3.103954081632653,3.15,3.057142857142857
3.453954081632653,3.5,2.957142857142857
3.803954081632653,3.85,3.2928571428571423
2.803954081632653,2.85,3.192857142857143
3.453954081632653,3.5,3.3428571428571425
3.803954081632653,3.85,3.4928571428571438
2.803954081632653,2.85,3.1214285714285714
2.153954081632653,2.2,2.671428571428572
3.803954081632653,3.85,3.4928571428571438
3.453954081632653,3.5,3.142857142857143
3.453954081632653,3.5,2.5857142857142854
2.803954081632653,2.85,2.4857142857142853
3.803954081632653,3.85,3.3428571428571425
3.803954081632653,3.85,3.4928571428571438
3.103954081632653,3.15,2.4857142857142853
3.103954081632653,3.15,3.0500000000000003
3.103954081632653,3.15,2.5357142857142856
3.453954081632653,3.5,2.957142857142857
3.7,3.5,3.7
3.103954081632653,3.15,3.2928571428571423
2.803954081632653,2.85,3.3428571428571425
3.803954081632653,3.85,3.3428571428571425
3.803954081632653,3.85,3.4928571428571438
3.803954081632653,3.85,3.3500000000000005
3.103954081632653,3.15,2.0785714285714287
3.803954081632653,3.85,3.4928571428571438
3.142857142857143,3.15,3.142857142857143
3.803954081632653,3.85,3.4928571428571438
3.803954081632653,3.85,3.4928571428571438
2.153954081632653,2.2,2.0785714285714287
2.2,2.2,2.2
3.803954081632653,3.85,3.321428571428572
2.153954081632653,2.2,2.842857142857143
2.803954081632653,2.85,2.542857142857143
-0.0460459183673469,0.0,2.821428571428572
3.103954081632653,3.15,3.4928571428571438
2.2642857142857142,2.2,2.2642857142857142
3.103954081632653,3.15,2.8142857142857145
2.785714285714286,2.85,2.785714285714286
2.803954081632653,2.85,2.357142857142857
2.153954081632653,2.2,2.842857142857143
3.192857142857143,3.15,3.192857142857143
3.103954081632653,3.15,2.907142857142857
3.103954081632653,3.15,3.014285714285714
2.153954081632653,2.2,2.4857142857142853
3.4928571428571438,3.5,3.4928571428571438
3.803954081632653,3.85,3.4928571428571438
3.103954081632653,3.15,2.4857142857142853
3.103954081632653,3.15,3.442857142857143
3.103954081632653,3.15,2.807142857142857
3.803954081632653,3.85,3.4928571428571438
-0.0460459183673469,0.0,2.2642857142857142
3.803954081632653,3.85,3.3428571428571425
2.153954081632653,2.2,3.142857142857143
3.453954081632653,3.5,2.821428571428572
2.803954081632653,2.85,3.107142857142857
2.153954081632653,2.2,2.5857142857142854
2.153954081632653,2.2,2.8428571428571425
3.103954081632653,3.15,2.5357142857142856
3.803954081632653,3.85,3.057142857142857
3.803954081632653,3.85,3.442857142857143
3.103954081632653,3.15,3.0428571428571423
3.453954081632653,3.5,2.35
3.453954081632653,3.5,2.842857142857143
3.803954081632653,3.85,2.5857142857142854
3.103954081632653,3.15,2.8642857142857143
3.453954081632653,3.5,3.2928571428571423
3.103954081632653,3.15,2.442857142857143
3.803954081632653,3.85,3.4928571428571438
3.803954081632653,3.85,3.192857142857143
3.803954081632653,3.85,3.2928571428571423
3.192857142857143,3.15,3.192857142857143
3.103954081632653,3.15,2.8428571428571425
3.453954081632653,3.5,3.192857142857143
3.142857142857143,3.15,3.142857142857143
3.103954081632653,3.15,2.707142857142857
2.142857142857143,2.2,2.142857142857143
3.453954081632653,3.5,2.807142857142857
3.103954081632653,3.15,3.3428571428571425
3.453954081632653,3.5,3.142857142857143
3.803954081632653,3.85,3.3428571428571425
3.453954081632653,3.5,3.192857142857143
3.4928571428571438,3.5,3.4928571428571438
2.803954081632653,2.85,2.442857142857143
3.803954081632653,3.85,2.671428571428572
2.153954081632653,2.2,2.4857142857142853
2.153954081632653,2.2,2.0785714285714287
3.453954081632653,3.5,3.057142857142857
2.803954081632653,2.85,2.142857142857143
3.453954081632653,3.5,2.2642857142857142
3.103954081632653,3.15,2.921428571428572
2.803954081632653,2.85,2.4928571428571438
2.153954081632653,2.2,3.192857142857143
2.153954081632653,2.2,2.0785714285714287
3.103954081632653,3.15,3.25
1.3039540816326531,1.35,1.6142857142857143
3.103954081632653,3.15,3.3428571428571425
2.153954081632653,2.2,2.0785714285714287
2.153954081632653,2.2,2.5357142857142856
3.803954081632653,3.85,3.392857142857143
2.803954081632653,2.85,3.271428571428572
2.153954081632653,2.2,2.5857142857142854
-0.0460459183673469,0.0,1.9500000000000004
2.8642857142857143,2.85,2.8642857142857143
-0.0460459183673469,0.0,3.192857142857143
2.153954081632653,2.2,2.0785714285714287
3.453954081632653,3.5,3.2928571428571423
2.821428571428572,2.85,2.821428571428572
2.2142857142857144,2.2,2.2142857142857144
1.3039540816326531,1.35,2.4857142857142853
2.153954081632653,2.2,2.785714285714286
2.153954081632653,2.2,2.357142857142857
2.803954081632653,2.85,3.4928571428571438
2.803954081632653,2.85,2.542857142857143
3.453954081632653,3.5,3.057142857142857
3.453954081632653,3.5,3.3428571428571425
2.803954081632653,2.85,2.6357142857142857
3.803954081632653,3.85,3.192857142857143
2.803954081632653,2.85,3.057142857142857
3.103954081632653,3.15,2.785714285714286
3.803954081632653,3.85,3.107142857142857
3.103954081632653,3.15,2.5357142857142856
3.8,3.85,3.8
3.103954081632653,3.15,2.6214285714285714
2.803954081632653,2.85,2.357142857142857
3.142857142857143,3.15,3.142857142857143
2.803954081632653,2.85,2.357142857142857
3.103954081632653,3.15,3.271428571428572
2.803954081632653,2.85,2.2642857142857142
2.153954081632653,2.2,2.0785714285714287
3.803954081632653,3.85,3.2928571428571423
2.153954081632653,2.2,2.992857142857143
3.453954081632653,3.5,2.6714285714285717
3.803954081632653,3.85,3.442857142857143
3.103954081632653,3.15,2.35
3.453954081632653,3.5,2.8142857142857145
3.85,3.85,3.85
3.453954081632653,3.5,3.142857142857143
2.803954081632653,2.85,1.9500000000000004
3.85,3.85,3.85
3.803954081632653,3.85,2.8428571428571425
3.85,3.85,3.85
2.803954081632653,2.85,3.321428571428572
2.803954081632653,2.85,2.542857142857143
3.803954081632653,3.85,3.1785714285714284
3.453954081632653,3.5,2.842857142857143
2.803954081632653,2.85,3.25
3.142857142857143,3.15,3.142857142857143
3.103954081632653,3.15,3.2928571428571423
3.803954081632653,3.85,3.4928571428571438
3.85,3.85,3.85
2.803954081632653,2.85,2.45
3.103954081632653,3.15,3.057142857142857
3.453954081632653,3.5,3.057142857142857
3.4928571428571438,3.5,3.4928571428571438
3.803954081632653,3.85,3.4928571428571438
3.803954081632653,3.85,3.142857142857143
1.3039540816326531,1.35,1.6142857142857143
3.453954081632653,3.5,2.5857142857142854
3.103954081632653,3.15,3.014285714285714
3.453954081632653,3.5,2.8428571428571425
3.103954081632653,3.15,2.35
3.453954081632653,3.5,3.3428571428571425
3.0928571428571425,3.15,3.0928571428571425
2.153954081632653,2.2,2.5357142857142856
3.453954081632653,3.5,2.907142857142857
3.103954081632653,3.15,2.6214285714285714
2.803954081632653,2.85,3.3428571428571425
3.453954081632653,3.5,2.8857142857142857
3.103954081632653,3.15,2.5857142857142854
3.442857142857143,3.5,3.442857142857143
3.453954081632653,3.5,3.3428571428571425
3.192857142857143,3.15,3.192857142857143
3.453954081632653,3.5,3.142857142857143
3.453954081632653,3.5,3.142857142857143
2.153954081632653,2.2,2.0785714285714287
2.153954081632653,2.2,2.435714285714286
2.153954081632653,2.2,2.0785714285714287
3.103954081632653,3.15,3.3428571428571425
2.803954081632653,2.85,2.45
2.153954081632653,2.2,2.357142857142857
3.453954081632653,3.5,3.2428571428571438
2.153954081632653,2.2,2.45
2.153954081632653,2.2,3.1785714285714284
2.803954081632653,2.85,3.1214285714285714
3.107142857142857,3.15,3.107142857142857
2.803954081632653,2.85,2.0785714285714287
3.103954081632653,3.15,2.435714285714286
3.103954081632653,3.15,3.4928571428571438
2.803954081632653,2.85,2.9642857142857144
2.153954081632653,2.2,2.5857142857142854
3.103954081632653,3.15,3.4928571428571438
3.803954081632653,3.85,3.057142857142857
3.803954081632653,3.85,3.4928571428571438
3.453954081632653,3.5,3.2928571428571423
3.4928571428571438,3.5,3.4928571428571438
1.3039540816326531,1.35,1.6142857142857143
2.803954081632653,2.85,1.6142857142857143
3.803954081632653,3.85,3.4928571428571438
3.803954081632653,3.85,2.8142857142857145
3.103954081632653,3.15,2.4857142857142853
3.803954081632653,3.85,2.5357142857142856
-0.0460459183673469,0.0,1.8214285714285716
2.2642857142857142,2.2,2.2642857142857142
2.153954081632653,2.2,3.142857142857143
3.803954081632653,3.85,3.3428571428571425
3.103954081632653,3.15,2.6214285714285714
1.3039540816326531,1.35,1.8357142857142856
2.153954081632653,2.2,2.4857142857142853
3.453954081632653,3.5,2.8642857142857143
3.803954081632653,3.85,3.271428571428572
3.453954081632653,3.5,3.192857142857143
3.103954081632653,3.15,2.6714285714285717
3.453954081632653,3.5,3.25
2.803954081632653,2.85,2.4857142857142853
2.803954081632653,2.85,2.4928571428571438
2.803954081632653,2.85,2.0785714285714287
3.803954081632653,3.85,3.3428571428571425
3.85,3.85,3.85
3.85,3.85,3.85
3.85,3.85,3.85
3.85,3.85,3.85
3.85,3.85,3.85
3.85,2.85,3.85
3.85,3.85,3.85
3.85,3.15,3.85
3.85,2.85,3.85
3.85,3.5,3.85
3.8,3.5,3.8
3.85,3.85,3.85
3.85,3.15,3.85
3.85,3.15,3.85
3.85,2.85,3.85
3.85,3.85,3.85
3.85,3.5,3.85
3.8,3.5,3.8
3.85,3.85,3.85
3.85,3.5,3.85
3.85,3.5,3.85
3.85,3.85,3.85
3.85,3.85,3.85
3.85,2.85,3.85
3.85,2.85,3.85
3.85,3.85,3.85
3.85,2.85,3.85
3.803954081632653,3.85,3.65
3.85,3.5,3.85
3.85,2.2,3.85
3.85,3.85,3.85
3.85,3.85,3.85
3.85,3.5,3.85
3.8,3.85,3.8
3.85,3.85,3.85
3.85,3.85,3.85
3.85,3.5,3.85
3.85,3.85,3.85
3.453954081632653,3.5,3.65
3.85,3.85,3.85
3.103954081632653,3.15,3.65
3.4571428571428577,3.5,3.4571428571428577
3.8,3.85,3.8
3.85,3.85,3.85
3.85,3.85,3.85
3.8,3.85,3.8
3.85,3.85,3.85
3.85,3.85,3.85
2.153954081632653,2.2,3.2785714285714285
3.85,3.85,3.85
3.85,3.5,3.85
3.85,3.85,3.85
3.85,3.85,3.85
3.85,3.85,3.85
3.85,3.85,3.85
3.85,3.85,3.85
3.85,3.85,3.85
3.85,2.85,3.85
3.8,2.85,3.8
3.85,3.5,3.85
3.8,3.85,3.8
3.8,3.85,3.8
3.85,3.85,3.85
3.507142857142857,3.5,3.507142857142857
3.103954081632653,3.15,3.65
3.8,2.85,3.8
3.85,3.85,3.85
3.85,3.5,3.85
3.803954081632653,3.85,3.3642857142857143
3.85,3.5,3.85
3.85,3.85,3.85
3.85,3.85,3.85
3.85,3.85,3.85
3.803954081632653,3.85,3.5571428571428574
3.85,3.85,3.85
3.85,3.85,3.85
3.85,3.15,3.85
3.103954081632653,3.15,3.4142857142857146
3.85,3.85,3.85
2.153954081632653,2.2,3.0285714285714285
3.85,3.85,3.85
3.85,3.85,3.85
3.85,3.85,3.85
2.153954081632653,2.2,3.3285714285714287
3.85,3.5,3.85
3.85,3.85,3.85
3.85,3.85,3.85
3.85,3.85,3.85
3.85,3.85,3.85
3.85,3.85,3.85
3.103954081632653,3.15,3.6
3.803954081632653,3.85,3.042857142857143
3.85,3.85,3.85
3.85,3.85,3.85
3.45,3.5,3.45
3.75,3.85,3.75
3.103954081632653,3.15,3.45
3.7,3.5,3.7
3.85,3.85,3.85
3.103954081632653,3.15,3.3642857142857143
3.1142857142857143,3.15,3.1142857142857143
3.85,3.5,3.85
2.803954081632653,2.85,3.0285714285714285
3.103954081632653,3.15,3.6
3.7,3.5,3.7
3.85,3.85,3.85
3.7,3.15,3.7
3.85,3.85,3.85
3.85,3.15,3.85
3.103954081632653,3.15,3.65
2.153954081632653,2.2,3.042857142857143
3.85,3.85,3.85
3.85,3.85,3.85
2.153954081632653,2.2,3.042857142857143
3.75,3.85,3.75
3.1142857142857143,3.15,3.1142857142857143
3.453954081632653,3.5,3.6
3.85,3.85,3.85
3.85,3.85,3.85
-0.0460459183673469,0.0,2.1
3.85,3.85,3.85
3.85,3.85,3.85
3.85,3.85,3.85
3.85,3.85,3.85
3.85,3.85,3.85
3.803954081632653,3.85,3.3285714285714287
3.8,3.85,3.8
3.1142857142857143,3.15,3.1142857142857143
3.85,3.85,3.85
3.453954081632653,3.5,3.6
3.85,3.85,3.85
3.85,3.85,3.85
2.803954081632653,2.85,3.0285714285714285
